ProcedureType,ProcedureSubCode,Description,Price
OFFICE FEES,01,Office Call,32
OFFICE FEES,02,Emergency,100
OFFICE FEES,03,Reck,24
GROOMING,01,Bath,15
GROOMING,02,Flea Dip,15
GROOMING,03,Flea Spray,10
VACCINATIONS,01,Galaxie (DHLPP),15
VACCINATIONS,02,Leukemia,20
VACCINATIONS,03,Lyme,15
VACCINATIONS,04,PCR,15
VACCINATIONS,05,Rabies,10
VACCINATIONS,06,Bordetella,10
HOSPITALIZATION,01,All Hospitalization,25
ORTHOPEDIC,01,Amput. per lim thor.,400
ORTHOPEDIC,02,Casting,97
ORTHOPEDIC,03,Re-Casting,62
ORTHOPEDIC,04,Fem. head Ostec.,420
ORTHOPEDIC,05,Lx Patella Repair,305
ORTHOPEDIC,06,Metamason Splint,50
ORTHOPEDIC,07,Pinning-I.M.,325
ORTHOPEDIC,08,Pin Removal,68
ORTHOPEDIC,09,Cast Removal,40
GENERAL SURGERIES,01,Anal Gland Caut,150
GENERAL SURGERIES,02,Aural Hematoma,108
GENERAL SURGERIES,03,Declaw,125
GENERAL SURGERIES,04,Dissolvable Suture,15
GENERAL SURGERIES,05,Ear Crop,350
GENERAL SURGERIES,06,Gastric Torsion,450
GENERAL SURGERIES,07,Hernia,390
GENERAL SURGERIES,08,Umbilical,175
GENERAL SURGERIES,09,Perineal,375
GENERAL SURGERIES,10,Unilat Inquinal,195
GENERAL SURGERIES,11,Intestinal Anas,775
GENERAL SURGERIES,12,Open Chest Surgery,500
GENERAL SURGERIES,13,Perineal Adenoma,175
GENERAL SURGERIES,14,Peritoneal Lavage,85
GENERAL SURGERIES,15,Pyloric Stenosis,425
GENERAL SURGERIES,16,Splenectomy,375
GENERAL SURGERIES,17,Radical Mastectomy,450
GENERAL SURGERIES,18,Salivary Cyst Ex,570
GENERAL SURGERIES,19,Tail Dock-Amputation,250
