PetID,Date,ProcedureType,ProcedureSubCode
A8-1181,2016-01-10,VACCINATIONS,05
E7-3766,2016-01-11,VACCINATIONS,05
B8-8740,2016-01-11,VACCINATIONS,05
D4-9443,2016-01-11,VACCINATIONS,05
F6-3398,2016-01-12,HOSPITALIZATION,01
E2-6642,2016-01-12,VACCINATIONS,05
A4-1165,2016-01-12,VACCINATIONS,05
F9-9345,2016-01-12,VACCINATIONS,05
F3-9375,2016-01-12,VACCINATIONS,05
F9-5311,2016-01-12,GENERAL SURGERIES,06
E0-7735,2016-01-12,GENERAL SURGERIES,03
D2-8905,2016-01-13,VACCINATIONS,05
E8-8379,2016-01-13,VACCINATIONS,05
C7-1080,2016-01-13,VACCINATIONS,05
A0-3535,2016-01-13,VACCINATIONS,05
F0-5332,2016-01-13,VACCINATIONS,05
D7-2363,2016-01-13,VACCINATIONS,05
D2-8747,2016-01-13,VACCINATIONS,05
A1-3776,2016-01-13,VACCINATIONS,05
E6-4462,2016-01-13,GENERAL SURGERIES,014
E9-6803,2016-01-13,GROOMING,03
C4-2411,2016-01-13,GROOMING,03
C6-1472,2016-01-13,GROOMING,01
B3-1131,2016-01-14,GROOMING,01
D2-6081,2016-01-15,GENERAL SURGERIES,03
E7-3627,2016-01-16,ORTHOPEDIC,02
C1-8723,2016-01-16,VACCINATIONS,03
F5-7375,2016-01-16,VACCINATIONS,05
F6-8666,2016-01-16,VACCINATIONS,05
F6-8478,2016-01-16,VACCINATIONS,05
E0-6211,2016-01-16,VACCINATIONS,05
F3-2539,2016-01-16,VACCINATIONS,05
F3-8555,2016-01-16,VACCINATIONS,05
A4-4159,2016-01-16,VACCINATIONS,05
A3-3339,2016-01-16,VACCINATIONS,05
D8-6677,2016-01-16,VACCINATIONS,05
A2-4947,2016-01-16,VACCINATIONS,05
B9-6218,2016-01-16,VACCINATIONS,05
D6-2236,2016-01-16,VACCINATIONS,05
D4-4625,2016-01-16,VACCINATIONS,05
B2-9810,2016-01-16,VACCINATIONS,05
C1-9941,2016-01-16,VACCINATIONS,05
B3-8928,2016-01-16,VACCINATIONS,05
D0-1215,2016-01-16,VACCINATIONS,05
D0-6732,2016-01-16,VACCINATIONS,05
B1-3264,2016-01-16,VACCINATIONS,05
B0-4748,2016-01-16,GENERAL SURGERIES,06
E2-7605,2016-01-16,GROOMING,03
C0-7481,2016-01-16,GROOMING,01
B1-9230,2016-01-16,GROOMING,01
D9-8608,2016-01-16,GROOMING,01
D7-1251,2016-01-17,GROOMING,01
A6-8584,2016-01-17,ORTHOPEDIC,08
B0-6294,2016-01-18,VACCINATIONS,05
A8-9910,2016-01-18,GROOMING,01
D3-5820,2016-01-18,GENERAL SURGERIES,03
A7-2884,2016-01-19,OFFICE FEES,03
E5-2832,2016-01-19,ORTHOPEDIC,05
D6-9256,2016-01-20,VACCINATIONS,05
F9-2733,2016-01-20,GROOMING,01
D8-2576,2016-01-21,VACCINATIONS,05
T0-3277,2016-01-22,VACCINATIONS,05
A4-8539,2016-01-22,VACCINATIONS,05
A1-9741,2016-01-22,VACCINATIONS,05
C1-1858,2016-01-22,VACCINATIONS,05
F8-3495,2016-01-22,VACCINATIONS,05
F9-3299,2016-01-22,VACCINATIONS,05
A5-2650,2016-01-22,VACCINATIONS,05
F3-9496,2016-01-22,VACCINATIONS,05
B2-6133,2016-01-22,VACCINATIONS,05
F5-1385,2016-01-22,GROOMING,01
A0-1450,2016-01-22,GENERAL SURGERIES,03
B1-4859,2016-01-23,VACCINATIONS,05
F9-1493,2016-01-23,VACCINATIONS,05
D6-9926,2016-01-23,GENERAL SURGERIES,015
F2-8019,2016-01-23,GROOMING,01
E2-6946,2016-01-24,VACCINATIONS,05
C9-5042,2016-01-24,VACCINATIONS,05
B9-1264,2016-01-24,GROOMING,03
A3-5972,2016-01-25,GENERAL SURGERIES,015
C2-9911,2016-01-25,VACCINATIONS,05
F6-1914,2016-01-26,VACCINATIONS,05
C4-2260,2016-01-26,VACCINATIONS,05
E6-6214,2016-01-26,VACCINATIONS,05
A2-9373,2016-01-26,VACCINATIONS,05
D4-9277,2016-01-26,VACCINATIONS,05
E4-7320,2016-01-26,GROOMING,01
B1-2049,2016-01-26,GENERAL SURGERIES,03
C6-4302,2016-01-27,VACCINATIONS,05
A3-8070,2016-01-27,VACCINATIONS,05
A8-5040,2016-01-27,VACCINATIONS,05
D7-6389,2016-01-27,VACCINATIONS,05
C7-7440,2016-01-27,VACCINATIONS,05
F1-9184,2016-01-27,VACCINATIONS,05
A4-7721,2016-01-27,VACCINATIONS,05
F2-4402,2016-01-27,VACCINATIONS,05
D6-4471,2016-01-27,VACCINATIONS,05
E2-5546,2016-01-27,VACCINATIONS,05
D5-6806,2016-01-27,VACCINATIONS,05
F9-1466,2016-01-27,VACCINATIONS,05
E0-2041,2016-01-27,VACCINATIONS,05
E7-8695,2016-01-27,GENERAL SURGERIES,01
F4-6400,2016-01-27,ORTHOPEDIC,05
C9-8071,2016-01-27,GROOMING,03
F3-9541,2016-01-28,VACCINATIONS,05
F8-4572,2016-01-28,VACCINATIONS,05
C1-5134,2016-01-28,OFFICE FEES,03
A9-7671,2016-01-28,GROOMING,03
A5-7559,2016-01-28,GROOMING,03
E2-1630,2016-01-28,GROOMING,01
G6-6501,2016-01-29,VACCINATIONS,05
B4-6502,2016-01-29,VACCINATIONS,05
C0-7460,2016-01-29,VACCINATIONS,05
C2-7928,2016-01-30,VACCINATIONS,05
E9-8282,2016-01-30,VACCINATIONS,05
A4-2907,2016-01-30,VACCINATIONS,05
C1-3686,2016-01-30,VACCINATIONS,05
F9-8266,2016-01-30,VACCINATIONS,05
D6-3379,2016-01-30,VACCINATIONS,05
A9-3405,2016-01-30,VACCINATIONS,05
B9-8353,2016-01-30,VACCINATIONS,05
E9-2544,2016-01-30,HOSPITALIZATION,01
E1-9181,2016-01-30,GENERAL SURGERIES,018
F9-3687,2016-01-30,GROOMING,02
P9-3625,2016-01-30,ORTHOPEDIC,07
E1-9503,2016-01-30,GENERAL SURGERIES,019
E4-8705,2016-01-30,OFFICE FEES,02
A3-4617,2016-01-30,GROOMING,03
B8-6241,2016-01-30,GENERAL SURGERIES,03
F6-3162,2016-01-31,VACCINATIONS,05
F3-4759,2016-01-31,VACCINATIONS,05
B4-7920,2016-01-31,VACCINATIONS,05
F2-7061,2016-01-31,VACCINATIONS,05
B7-5851,2016-01-31,VACCINATIONS,05
C0-6664,2016-01-31,VACCINATIONS,05
F6-4268,2016-01-31,VACCINATIONS,05
B2-2017,2016-01-31,VACCINATIONS,05
B8-2517,2016-01-31,GENERAL SURGERIES,03
E7-5113,2016-01-31,GENERAL SURGERIES,03
B4-6485,2016-02-01,GROOMING,03
D8-7114,2016-02-01,VACCINATIONS,05
A2-5739,2016-02-01,VACCINATIONS,05
F3-5155,2016-02-01,VACCINATIONS,05
D8-6514,2016-02-01,VACCINATIONS,05
D4-6512,2016-02-01,VACCINATIONS,05
B2-4806,2016-02-01,VACCINATIONS,05
C9-1148,2016-02-01,VACCINATIONS,05
B5-4935,2016-02-01,VACCINATIONS,05
C7-7326,2016-02-01,VACCINATIONS,05
F9-8230,2016-02-01,VACCINATIONS,05
F2-6880,2016-02-01,VACCINATIONS,05
C2-3512,2016-02-01,VACCINATIONS,05
D7-7044,2016-02-01,VACCINATIONS,05
D8-5384,2016-02-01,VACCINATIONS,05
A5-2808,2016-02-01,VACCINATIONS,05
B0-5839,2016-02-01,VACCINATIONS,05
C2-9908,2016-02-01,VACCINATIONS,05
B1-8628,2016-02-01,VACCINATIONS,05
C6-4979,2016-02-01,GENERAL SURGERIES,06
F5-3309,2016-02-01,GROOMING,03
A4-3651,2016-02-01,GROOMING,01
D3-7384,2016-02-01,GENERAL SURGERIES,03
F5-1543,2016-02-01,GENERAL SURGERIES,03
C1-9890,2016-02-01,GENERAL SURGERIES,03
F0-4365,2016-02-02,ORTHOPEDIC,06
E1-7733,2016-02-02,VACCINATIONS,05
E3-2802,2016-02-02,VACCINATIONS,05
F1-1855,2016-02-02,VACCINATIONS,05
E0-5967,2016-02-02,VACCINATIONS,05
D4-8234,2016-02-02,VACCINATIONS,05
E0-7827,2016-02-02,VACCINATIONS,05
C6-3257,2016-02-02,VACCINATIONS,05
B6-1552,2016-02-02,VACCINATIONS,05
D8-6012,2016-02-02,VACCINATIONS,05
D4-9241,2016-02-02,VACCINATIONS,05
C8-6128,2016-02-02,VACCINATIONS,05
E7-8773,2016-02-02,VACCINATIONS,05
A8-8130,2016-02-02,GENERAL SURGERIES,016
E9-5340,2016-02-02,GENERAL SURGERIES,06
E3-2967,2016-02-02,GENERAL SURGERIES,015
D9-7894,2016-02-02,GROOMING,03
A4-3081,2016-02-02,GROOMING,03
E1-2237,2016-02-02,GROOMING,03
B3-5354,2016-02-02,GROOMING,03
C0-3201,2016-02-02,GROOMING,01
B3-1819,2016-02-02,GROOMING,01
E5-4383,2016-02-02,GROOMING,01
B5-2410,2016-02-02,GENERAL SURGERIES,03
C5-7835,2016-02-02,GENERAL SURGERIES,03
B9-1595,2016-02-03,GENERAL SURGERIES,013
A0-7808,2016-02-03,VACCINATIONS,05
B5-6904,2016-02-03,VACCINATIONS,05
D5-6820,2016-02-03,VACCINATIONS,05
F1-3022,2016-02-03,VACCINATIONS,05
A0-8561,2016-02-03,VACCINATIONS,05
F3-2098,2016-02-03,VACCINATIONS,05
C9-8216,2016-02-03,VACCINATIONS,05
E0-1548,2016-02-03,VACCINATIONS,05
A3-6462,2016-02-03,VACCINATIONS,05
F3-4260,2016-02-03,VACCINATIONS,05
E9-7775,2016-02-03,VACCINATIONS,05
A0-1401,2016-02-03,VACCINATIONS,05
C1-5203,2016-02-03,VACCINATIONS,05
B1-6150,2016-02-03,VACCINATIONS,05
B7-8246,2016-02-03,VACCINATIONS,05
F4-7043,2016-02-03,VACCINATIONS,05
D7-4201,2016-02-03,VACCINATIONS,05
C5-5165,2016-02-03,VACCINATIONS,05
A7-7991,2016-02-03,VACCINATIONS,05
E4-6373,2016-02-03,VACCINATIONS,05
A1-9112,2016-02-03,VACCINATIONS,05
A9-8945,2016-02-03,VACCINATIONS,05
B1-2523,2016-02-03,VACCINATIONS,05
F5-4982,2016-02-03,VACCINATIONS,05
D0-5056,2016-02-03,VACCINATIONS,05
F1-6576,2016-02-03,VACCINATIONS,05
F7-7614,2016-02-03,VACCINATIONS,05
A7-3727,2016-02-03,VACCINATIONS,05
A1-1194,2016-02-03,VACCINATIONS,05
A2-7760,2016-02-03,VACCINATIONS,05
F1-3836,2016-02-03,VACCINATIONS,05
D1-8781,2016-02-03,VACCINATIONS,03
D9-8287,2016-02-03,VACCINATIONS,04
A9-9449,2016-02-03,GENERAL SURGERIES,07
B5-2832,2016-02-03,GENERAL SURGERIES,09
E3-5361,2016-02-03,OFFICE FEES,01
E1-5919,2016-02-03,GROOMING,01
E5-4359,2016-02-03,GROOMING,03
A7-3673,2016-02-03,GENERAL SURGERIES,019
F1-7260,2016-02-03,GROOMING,03
E9-4456,2016-02-03,GROOMING,03
F3-3517,2016-02-03,GROOMING,03
E3-7139,2016-02-03,GROOMING,03
A6-9716,2016-02-03,GROOMING,01
B2-8637,2016-02-04,ORTHOPEDIC,05
C4-5068,2016-02-04,GENERAL SURGERIES,016
B2-1752,2016-02-04,VACCINATIONS,05
F1-2010,2016-02-04,ORTHOPEDIC,05
D2-5135,2016-02-04,VACCINATIONS,05
F2-9033,2016-02-04,VACCINATIONS,05
B1-2648,2016-02-04,VACCINATIONS,05
E9-9945,2016-02-04,VACCINATIONS,05
D1-7489,2016-02-04,VACCINATIONS,05
C9-7278,2016-02-04,VACCINATIONS,05
F9-8302,2016-02-04,VACCINATIONS,05
B1-1334,2016-02-04,VACCINATIONS,05
B8-6504,2016-02-04,VACCINATIONS,05
C7-2237,2016-02-04,VACCINATIONS,05
E1-5806,2016-02-04,VACCINATIONS,05
F0-3352,2016-02-04,VACCINATIONS,05
E1-8520,2016-02-04,VACCINATIONS,05
A7-4137,2016-02-04,VACCINATIONS,05
C9-4217,2016-02-04,VACCINATIONS,05
F7-7253,2016-02-04,VACCINATIONS,05
D3-2476,2016-02-04,VACCINATIONS,05
B8-8081,2016-02-04,VACCINATIONS,05
A3-5037,2016-02-04,VACCINATIONS,05
A2-2526,2016-02-04,VACCINATIONS,05
D4-9966,2016-02-04,VACCINATIONS,05
D5-4332,2016-02-04,VACCINATIONS,05
S1-2243,2016-02-04,VACCINATIONS,05
F9-5575,2016-02-04,VACCINATIONS,05
F2-5739,2016-02-04,VACCINATIONS,05
F4-7761,2016-02-04,VACCINATIONS,05
A4-9650,2016-02-04,VACCINATIONS,05
D0-2164,2016-02-04,VACCINATIONS,05
E4-3255,2016-02-04,VACCINATIONS,05
E1-8627,2016-02-04,VACCINATIONS,05
D3-2205,2016-02-04,VACCINATIONS,05
E8-2284,2016-02-04,VACCINATIONS,05
A5-3937,2016-02-04,VACCINATIONS,05
C2-5584,2016-02-04,VACCINATIONS,05
A2-7264,2016-02-04,VACCINATIONS,05
E8-9939,2016-02-04,VACCINATIONS,05
F7-8626,2016-02-04,VACCINATIONS,05
B4-9091,2016-02-04,VACCINATIONS,05
B1-2893,2016-02-04,VACCINATIONS,05
A5-2515,2016-02-04,VACCINATIONS,05
F7-2469,2016-02-04,VACCINATIONS,05
D6-7805,2016-02-04,GENERAL SURGERIES,04
B0-6704,2016-02-04,GENERAL SURGERIES,015
B6-7361,2016-02-04,GENERAL SURGERIES,018
E0-2574,2016-02-04,GROOMING,02
B7-5312,2016-02-04,GENERAL SURGERIES,06
B5-5447,2016-02-04,GENERAL SURGERIES,015
D2-3078,2016-02-04,VACCINATIONS,04
C9-7706,2016-02-04,OFFICE FEES,01
F0-3540,2016-02-04,VACCINATIONS,01
F2-6557,2016-02-04,OFFICE FEES,02
C3-7498,2016-02-04,ORTHOPEDIC,06
E8-2444,2016-02-04,GROOMING,03
B2-8208,2016-02-04,GROOMING,03
A0-3807,2016-02-04,GROOMING,03
B5-4607,2016-02-04,GROOMING,03
C0-4733,2016-02-04,GROOMING,01
B6-1117,2016-02-04,GROOMING,01
E8-8843,2016-02-04,GROOMING,01
D9-5725,2016-02-04,GROOMING,01
D2-4100,2016-02-04,GROOMING,01
B4-3006,2016-02-04,GENERAL SURGERIES,03
C4-7151,2016-02-04,GENERAL SURGERIES,03
B9-2793,2016-02-04,GENERAL SURGERIES,03
F5-4982,2016-02-05,VACCINATIONS,05
E3-7139,2016-02-05,VACCINATIONS,05
A6-9716,2016-02-05,VACCINATIONS,05
A2-7760,2016-02-05,VACCINATIONS,05
C8-7144,2016-02-05,VACCINATIONS,05
C2-1689,2016-02-05,VACCINATIONS,05
L8-0046,2016-02-05,VACCINATIONS,05
L4-6292,2016-02-05,VACCINATIONS,05
F0-2939,2016-02-05,VACCINATIONS,05
A0-5525,2016-02-05,VACCINATIONS,05
D9-6225,2016-02-05,VACCINATIONS,05
D8-6334,2016-02-05,VACCINATIONS,05
E5-4359,2016-02-05,VACCINATIONS,05
E5-3942,2016-02-05,VACCINATIONS,05
C5-4916,2016-02-05,VACCINATIONS,05
D2-7195,2016-02-05,VACCINATIONS,05
D4-1708,2016-02-05,VACCINATIONS,05
C2-2838,2016-02-05,VACCINATIONS,05
A7-4137,2016-02-05,OFFICE FEES,02
F7-7857,2016-02-05,ORTHOPEDIC,01
E2-4838,2016-02-05,GROOMING,03
A8-8590,2016-02-05,GROOMING,03
B4-6876,2016-02-05,GROOMING,03
D0-9649,2016-02-05,GROOMING,03
E3-5361,2016-02-05,GROOMING,01
B2-9275,2016-02-05,GENERAL SURGERIES,03
B2-7885,2016-02-05,GENERAL SURGERIES,03
E0-8441,2016-02-06,VACCINATIONS,05
E3-1497,2016-02-06,VACCINATIONS,05
A5-8260,2016-02-06,VACCINATIONS,05
A4-2248,2016-02-07,VACCINATIONS,05
C1-4682,2016-02-07,VACCINATIONS,05
A7-9987,2016-02-08,VACCINATIONS,05
C1-4714,2016-02-08,VACCINATIONS,05
D3-5018,2016-02-08,GENERAL SURGERIES,03
C4-8926,2016-02-09,VACCINATIONS,05
E6-3533,2016-02-09,VACCINATIONS,05
A7-3911,2016-02-09,VACCINATIONS,05
A9-9428,2016-02-09,VACCINATIONS,05
E7-6384,2016-02-09,VACCINATIONS,05
B6-8892,2016-02-09,GROOMING,03
A9-4641,2016-02-10,VACCINATIONS,05
F4-1704,2016-02-10,VACCINATIONS,05
C2-1337,2016-02-10,VACCINATIONS,05
D3-7426,2016-02-10,VACCINATIONS,05
D8-1800,2016-02-10,VACCINATIONS,05
F9-6190,2016-02-11,VACCINATIONS,05
F6-6115,2016-02-11,VACCINATIONS,05
A2-4671,2016-02-11,ORTHOPEDIC,03
D1-9261,2016-02-11,GENERAL SURGERIES,02
E0-2753,2016-02-11,GROOMING,03
C2-6368,2016-02-12,VACCINATIONS,05
A3-2798,2016-02-12,VACCINATIONS,05
F1-7752,2016-02-12,VACCINATIONS,05
F9-9933,2016-02-12,VACCINATIONS,05
D4-5028,2016-02-12,VACCINATIONS,05
D2-2020,2016-02-12,VACCINATIONS,05
B9-3752,2016-02-12,VACCINATIONS,05
E2-2033,2016-02-12,VACCINATIONS,05
E2-7936,2016-02-12,VACCINATIONS,05
E1-6927,2016-02-12,VACCINATIONS,05
F3-9115,2016-02-12,ORTHOPEDIC,09
A3-1183,2016-02-12,GENERAL SURGERIES,01
A0-4733,2016-02-12,VACCINATIONS,06
B3-1168,2016-02-12,HOSPITALIZATION,01
C2-3535,2016-02-12,GENERAL SURGERIES,04
B8-4259,2016-02-12,GROOMING,03
C6-8243,2016-02-12,GROOMING,03
A3-5322,2016-02-12,GROOMING,01
A7-3019,2016-02-12,GROOMING,01
F6-3873,2016-02-13,GROOMING,01
B7-3540,2016-02-13,GENERAL SURGERIES,03
D4-3750,2016-02-14,VACCINATIONS,05
D6-9533,2016-02-14,VACCINATIONS,05
A7-7555,2016-02-14,VACCINATIONS,05
E3-4963,2016-02-14,VACCINATIONS,05
E8-3761,2016-02-14,VACCINATIONS,05
D6-2684,2016-02-14,VACCINATIONS,05
C3-9183,2016-02-14,VACCINATIONS,05
C4-8815,2016-02-14,VACCINATIONS,05
B0-5802,2016-02-14,VACCINATIONS,05
A7-3506,2016-02-14,OFFICE FEES,03
F5-2497,2016-02-14,GROOMING,03
C7-7153,2016-02-14,GENERAL SURGERIES,03
D1-7498,2016-02-15,VACCINATIONS,05
D1-9074,2016-02-15,VACCINATIONS,05
D3-7223,2016-02-15,VACCINATIONS,05
D4-8554,2016-02-15,VACCINATIONS,05
F6-9885,2016-02-15,VACCINATIONS,05
E9-3314,2016-02-15,GENERAL SURGERIES,013
C3-2459,2016-02-15,ORTHOPEDIC,03
E0-8592,2016-02-15,GROOMING,03
E7-8730,2016-02-15,GROOMING,01
F0-6016,2016-02-16,VACCINATIONS,05
C6-3197,2016-02-17,VACCINATIONS,05
F4-4884,2016-02-17,VACCINATIONS,05
A4-9436,2016-02-17,VACCINATIONS,05
A4-7393,2016-02-17,VACCINATIONS,05
D3-4358,2016-02-17,VACCINATIONS,05
E0-7663,2016-02-17,VACCINATIONS,05
B2-1670,2016-02-17,ORTHOPEDIC,05
A5-3457,2016-02-17,ORTHOPEDIC,02
A6-1028,2016-02-17,GROOMING,03
A2-3366,2016-02-18,VACCINATIONS,05
C5-7376,2016-02-19,VACCINATIONS,05
D0-4907,2016-02-19,ORTHOPEDIC,02
D1-6212,2016-02-20,VACCINATIONS,05
E8-5660,2016-02-20,VACCINATIONS,05
D5-8435,2016-02-20,VACCINATIONS,05
B5-1820,2016-02-20,GROOMING,03
A4-5279,2016-02-20,GROOMING,03
B1-1998,2016-02-20,GROOMING,01
C1-9947,2016-02-20,GENERAL SURGERIES,03
C2-3480,2016-02-21,VACCINATIONS,05
E3-6395,2016-02-21,GROOMING,01
A0-1431,2016-02-21,GROOMING,01
C4-5242,2016-02-22,VACCINATIONS,05
E1-4995,2016-02-22,VACCINATIONS,05
C0-7684,2016-02-22,GROOMING,03
D1-9223,2016-02-22,GROOMING,03
D2-8546,2016-02-22,GROOMING,01
E3-6585,2016-02-23,VACCINATIONS,05
B3-8004,2016-02-23,VACCINATIONS,05
F0-7008,2016-02-23,GENERAL SURGERIES,012
B7-9290,2016-02-23,GROOMING,03
C1-9770,2016-02-23,GROOMING,01
E7-3175,2016-02-24,VACCINATIONS,05
B7-6111,2016-02-24,VACCINATIONS,05
A9-9647,2016-02-24,VACCINATIONS,05
D0-5839,2016-02-24,VACCINATIONS,05
B7-4694,2016-02-24,VACCINATIONS,05
C9-7696,2016-02-24,VACCINATIONS,05
C4-3648,2016-02-24,GROOMING,03
A4-6889,2016-02-24,GROOMING,01
B2-8893,2016-02-24,GENERAL SURGERIES,03
C1-5026,2016-02-25,VACCINATIONS,05
D5-1836,2016-02-26,VACCINATIONS,05
F9-9079,2016-02-26,VACCINATIONS,05
E5-7443,2016-02-26,VACCINATIONS,05
D6-9607,2016-02-26,VACCINATIONS,05
F1-8792,2016-02-26,GROOMING,01
D6-2044,2016-02-26,GROOMING,01
C6-7943,2016-02-27,GENERAL SURGERIES,09
E8-3864,2016-02-27,VACCINATIONS,05
F9-3672,2016-02-27,VACCINATIONS,05
A2-1285,2016-02-27,VACCINATIONS,05
A2-4123,2016-02-27,VACCINATIONS,05
D0-5238,2016-02-27,GENERAL SURGERIES,06
B8-9914,2016-02-27,GROOMING,01
C6-7109,2016-02-28,VACCINATIONS,05
B9-5137,2016-02-28,VACCINATIONS,05
B2-9592,2016-02-28,VACCINATIONS,05
A2-9349,2016-02-28,VACCINATIONS,05
