x,y
-2.0,-5.9990358309395955
-1.9494949494949494,-7.331675885230662
-1.898989898989899,-9.180924660338537
-1.8484848484848484,-3.470179451901875
-1.797979797979798,-3.7073702827437094
-1.7474747474747474,-8.489452396768971
-1.696969696969697,-5.98941842520822
-1.6464646464646464,-7.87569089667454
-1.595959595959596,-8.031490558134312
-1.5454545454545454,1.6255652180928406
-1.4949494949494948,-4.383400719354104
-1.4444444444444444,-1.0032969324333743
-1.393939393939394,-1.7417031226763806
-1.3434343434343434,-2.243622773961355
-1.2929292929292928,-5.29169614699648
-1.2424242424242424,-4.947654051724193
-1.191919191919192,-0.368116342325153
-1.1414141414141414,1.8995662636648427
-1.0909090909090908,-6.812475279231776
-1.0404040404040404,-3.942481433065156
-0.9898989898989898,-1.5755235975961466
-0.9393939393939394,2.3071353419268594
-0.8888888888888888,0.9121539358522921
-0.8383838383838385,1.8470665222617393
-0.7878787878787878,0.2342407929757539
-0.7373737373737375,-3.2584534625594923
-0.6868686868686869,-0.7328570803099352
-0.6363636363636365,3.5440436489592777
-0.5858585858585859,0.31981652576846953
-0.5353535353535355,-3.8231984702398436
-0.48484848484848486,4.131982705409077
-0.4343434343434345,1.2911922179827113
-0.38383838383838387,2.1300758884067883
-0.33333333333333326,5.868267155692416
-0.2828282828282829,-1.6659879775345638
-0.23232323232323226,-2.050794248675459
-0.18181818181818188,-7.524701469467465
-0.13131313131313127,0.43861723421681753
-0.08080808080808088,1.8180587989627495
-0.030303030303030276,-0.06764449663312183
0.020202020202020332,0.04027501702165994
0.0707070707070705,2.8081881805190902
0.1212121212121211,1.263648874855181
0.1717171717171717,1.2399223103933952
0.22222222222222232,-0.20299783738656127
0.2727272727272725,-0.11602722702930933
0.3232323232323231,3.1564289524345743
0.3737373737373737,-0.22990070793084827
0.4242424242424243,-1.1861760148905287
0.4747474747474749,-1.5489646567986963
0.5252525252525251,-0.21838061156649236
0.5757575757575757,0.7612858629930805
0.6262626262626263,1.782035440575599
0.6767676767676769,0.7045848011851503
0.7272727272727271,-0.6101781945878435
0.7777777777777777,-4.426651297267034
0.8282828282828283,2.4255876766096427
0.8787878787878789,-2.299061464696753
0.9292929292929291,0.31848459772552945
0.9797979797979797,4.517823051415926
1.0303030303030303,1.845901394253508
1.0808080808080809,-1.1783069898176755
1.131313131313131,3.558803950177709
1.1818181818181817,0.8462122001739705
1.2323232323232323,0.4237529475628392
1.2828282828282829,5.844915755970276
1.3333333333333335,4.400950721529991
1.3838383838383836,12.212570566204747
1.4343434343434343,-0.29076058271744465
1.4848484848484849,3.3044447566275488
1.5353535353535355,4.932794018434655
1.5858585858585856,7.971713882385016
1.6363636363636362,3.628232826321039
1.6868686868686869,9.579360532463149
1.7373737373737375,5.756659288677309
1.7878787878787876,3.5872117192376947
1.8383838383838382,5.814029610410486
1.8888888888888888,6.6872981801573115
1.9393939393939394,6.991264488284225
1.9898989898989896,6.187280147954809
2.0404040404040407,7.957602577368878
2.090909090909091,12.174423666913384
2.141414141414141,12.582772954840589
2.191919191919192,16.33036661785954
2.242424242424242,8.889865487057632
2.2929292929292933,9.02052689988873
2.3434343434343434,19.321741948880074
2.3939393939393936,14.99495721888992
2.4444444444444446,15.929764534937624
2.494949494949495,13.078176227888923
2.545454545454545,17.80653994878841
2.595959595959596,17.7933577077297
2.646464646464646,18.731461465639466
2.6969696969696972,23.290093639346082
2.7474747474747474,18.430838779766486
2.7979797979797976,22.480878159835967
2.8484848484848486,17.9424649848335
2.898989898989899,25.7473016349389
2.94949494949495,22.403091314602214
3.0,32.47013470396564
