Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID,Province_State
Venezuela,2021-07-02,1466988,1223130.0,223858.0,2021-07-03,862.0,
Angola,2021-07-03,1488292,943301.0,544991.0,2021-07-04,24.0,
Venezuela,2021-07-03,1466988,1223130.0,223858.0,2021-07-04,862.0,
Angola,2021-07-04,1488292,943301.0,544991.0,2021-07-05,24.0,
Venezuela,2021-07-04,1466988,1223130.0,223858.0,2021-07-05,862.0,
Angola,2021-07-05,1513460,951772.0,561688.0,2021-07-06,24.0,
Venezuela,2021-07-05,1466988,1223130.0,223858.0,2021-07-06,862.0,
Angola,2021-07-06,1513460,951772.0,561688.0,2021-07-07,24.0,
Venezuela,2021-07-06,1466988,1223130.0,223858.0,2021-07-07,862.0,
Angola,2021-07-07,1513460,951772.0,561688.0,2021-07-08,24.0,
Venezuela,2021-07-07,2508201,2284343.0,223858.0,2021-07-08,862.0,
Angola,2021-07-08,1513460,951772.0,561688.0,2021-07-09,24.0,
Venezuela,2021-07-08,2508201,2284343.0,223858.0,2021-07-09,862.0,
Angola,2021-07-09,1513460,951772.0,561688.0,2021-07-10,24.0,
Venezuela,2021-07-09,2508201,2284343.0,223858.0,2021-07-10,862.0,
Angola,2021-07-10,1513460,951772.0,561688.0,2021-07-11,24.0,
Venezuela,2021-07-10,2508201,2284343.0,223858.0,2021-07-11,862.0,
Angola,2021-07-11,1513460,951772.0,561688.0,2021-07-12,24.0,
Venezuela,2021-07-11,2508201,2284343.0,223858.0,2021-07-12,862.0,
Angola,2021-07-12,1558201,951772.0,561688.0,2021-07-13,24.0,
Venezuela,2021-07-12,2508201,2284343.0,223858.0,2021-07-13,862.0,
Angola,2021-07-13,1558201,958373.0,599828.0,2021-07-14,24.0,
Venezuela,2021-07-13,4000000,2900000.0,1100000.0,2021-07-14,862.0,
Angola,2021-07-14,1558201,958373.0,599828.0,2021-07-15,24.0,
Venezuela,2021-07-14,4000000,2900000.0,1100000.0,2021-07-15,862.0,
Angola,2021-07-15,1558201,958373.0,599828.0,2021-07-16,24.0,
Venezuela,2021-07-15,4000000,2900000.0,1100000.0,2021-07-16,862.0,
Angola,2021-07-16,1558201,958373.0,599828.0,2021-07-17,24.0,
Venezuela,2021-07-16,4000000,2900000.0,1100000.0,2021-07-17,862.0,
Angola,2021-07-17,1558201,958373.0,599828.0,2021-07-18,24.0,
Venezuela,2021-07-17,4000000,2900000.0,1100000.0,2021-07-18,862.0,
Angola,2021-07-18,1558201,958373.0,599828.0,2021-07-19,24.0,
Venezuela,2021-07-18,4000000,2900000.0,1100000.0,2021-07-19,862.0,
Angola,2021-07-19,1592537,958373.0,634164.0,2021-07-20,24.0,
Venezuela,2021-07-19,4000000,2900000.0,1100000.0,2021-07-20,862.0,
Angola,2021-07-20,1592537,958373.0,634164.0,2021-07-21,24.0,
Venezuela,2021-07-20,4000000,2900000.0,1100000.0,2021-07-21,862.0,
Angola,2021-07-21,1592537,958373.0,634164.0,2021-07-22,24.0,
Venezuela,2021-07-21,4000000,2900000.0,1100000.0,2021-07-22,862.0,
Angola,2021-07-22,1592537,958373.0,634164.0,2021-07-23,24.0,
Venezuela,2021-07-22,4000000,2900000.0,1100000.0,2021-07-23,862.0,
Angola,2021-07-23,1592537,958373.0,634164.0,2021-07-24,24.0,
Venezuela,2021-07-23,4000000,2900000.0,1100000.0,2021-07-24,862.0,
Angola,2021-07-24,1592537,958373.0,634164.0,2021-07-25,24.0,
Venezuela,2021-07-24,4000000,2900000.0,1100000.0,2021-07-25,862.0,
Angola,2021-07-25,1592537,958373.0,634164.0,2021-07-26,24.0,
Venezuela,2021-07-25,4000000,2900000.0,1100000.0,2021-07-26,862.0,
Angola,2021-07-26,1592537,958373.0,634164.0,2021-07-27,24.0,
Venezuela,2021-07-26,4000000,2900000.0,1100000.0,2021-07-27,862.0,
Angola,2021-07-27,1592537,958373.0,634164.0,2021-07-28,24.0,
Venezuela,2021-07-27,4000000,2900000.0,1100000.0,2021-07-28,862.0,
Angola,2021-07-28,1592537,958373.0,634164.0,2021-07-29,24.0,
Venezuela,2021-07-28,4000000,2900000.0,1100000.0,2021-07-29,862.0,
Angola,2021-07-29,1592537,958373.0,634164.0,2021-07-30,24.0,
Venezuela,2021-07-29,4000000,2900000.0,1100000.0,2021-07-30,862.0,
Angola,2021-07-30,1592537,958373.0,634164.0,2021-07-31,24.0,
Venezuela,2021-07-30,4000000,2900000.0,1100000.0,2021-07-31,862.0,
Angola,2021-07-31,1592537,958373.0,634164.0,2021-08-01,24.0,
Venezuela,2021-07-31,4000000,2900000.0,1100000.0,2021-08-01,862.0,
Angola,2021-08-01,1592537,958373.0,634164.0,2021-08-02,24.0,
Venezuela,2021-08-01,4000000,2900000.0,1100000.0,2021-08-02,862.0,
Angola,2021-08-02,1592537,958373.0,634164.0,2021-08-03,24.0,
Venezuela,2021-08-02,4000000,2900000.0,1100000.0,2021-08-03,862.0,
Angola,2021-08-03,1680059,969946.0,710113.0,2021-08-04,24.0,
Venezuela,2021-08-03,4000000,2900000.0,1100000.0,2021-08-04,862.0,
Angola,2021-08-04,1680059,969946.0,710113.0,2021-08-05,24.0,
Venezuela,2021-08-04,4000000,2900000.0,1100000.0,2021-08-05,862.0,
Angola,2021-08-05,1680059,969946.0,710113.0,2021-08-06,24.0,
Venezuela,2021-08-05,4000000,2900000.0,1100000.0,2021-08-06,862.0,
Angola,2021-08-06,1680059,969946.0,710113.0,2021-08-07,24.0,
Venezuela,2021-08-06,4000000,2900000.0,1100000.0,2021-08-07,862.0,
Angola,2021-08-07,1680059,969946.0,710113.0,2021-08-08,24.0,
Venezuela,2021-08-07,4000000,2900000.0,1100000.0,2021-08-08,862.0,
Angola,2021-08-08,1680059,969946.0,710113.0,2021-08-09,24.0,
Venezuela,2021-08-08,4000000,2900000.0,1100000.0,2021-08-09,862.0,
Angola,2021-08-09,1695588,972978.0,722610.0,2021-08-10,24.0,
Venezuela,2021-08-09,4000000,2900000.0,1100000.0,2021-08-10,862.0,
Angola,2021-08-10,1695588,972978.0,722610.0,2021-08-11,24.0,
Venezuela,2021-08-10,4000000,2900000.0,1100000.0,2021-08-11,862.0,
Angola,2021-08-11,1695588,972978.0,722610.0,2021-08-12,24.0,
Venezuela,2021-08-11,4000000,2900000.0,1100000.0,2021-08-12,862.0,
Angola,2021-08-12,1695588,972978.0,722610.0,2021-08-13,24.0,
Venezuela,2021-08-12,4000000,2900000.0,1100000.0,2021-08-13,862.0,
Angola,2021-08-13,1695588,972978.0,722610.0,2021-08-14,24.0,
Venezuela,2021-08-13,4000000,2900000.0,1100000.0,2021-08-14,862.0,
Angola,2021-08-14,1695588,972978.0,722610.0,2021-08-15,24.0,
Venezuela,2021-08-14,4000000,2900000.0,1100000.0,2021-08-15,862.0,
Angola,2021-08-15,1695588,972978.0,722610.0,2021-08-16,24.0,
Venezuela,2021-08-15,4000000,2900000.0,1100000.0,2021-08-16,862.0,
Angola,2021-08-16,1727488,1000191.0,727297.0,2021-08-17,24.0,
Venezuela,2021-08-16,4000000,2900000.0,1100000.0,2021-08-17,862.0,
Angola,2021-08-17,1727488,1000191.0,727297.0,2021-08-18,24.0,
Venezuela,2021-08-17,4000000,2900000.0,1100000.0,2021-08-18,862.0,
Angola,2021-08-18,1727488,1000191.0,727297.0,2021-08-19,24.0,
Venezuela,2021-08-18,4678086,2900000.0,1100000.0,2021-08-19,862.0,
Angola,2021-08-19,1727488,1000191.0,727297.0,2021-08-20,24.0,
Venezuela,2021-08-19,4678086,2900000.0,1100000.0,2021-08-20,862.0,
Angola,2021-08-20,1754073,1025762.0,728311.0,2021-08-21,24.0,
Venezuela,2021-08-20,4678086,2900000.0,1100000.0,2021-08-21,862.0,
Angola,2021-08-21,1754073,1025762.0,728311.0,2021-08-22,24.0,
Venezuela,2021-08-21,4678086,2900000.0,1100000.0,2021-08-22,862.0,
Angola,2021-08-22,1754073,1025762.0,728311.0,2021-08-23,24.0,
Venezuela,2021-08-22,4678086,2900000.0,1100000.0,2021-08-23,862.0,
Angola,2021-08-23,1754073,1025762.0,728311.0,2021-08-24,24.0,
Venezuela,2021-08-23,4678086,2900000.0,1100000.0,2021-08-24,862.0,
Angola,2021-08-24,1754073,1025762.0,728311.0,2021-08-25,24.0,
Venezuela,2021-08-24,4678086,2900000.0,1100000.0,2021-08-25,862.0,
Angola,2021-08-25,1841568,1110558.0,731010.0,2021-08-26,24.0,
Venezuela,2021-08-25,4678086,2900000.0,1100000.0,2021-08-26,862.0,
Angola,2021-08-26,1841568,1110558.0,731010.0,2021-08-27,24.0,
Venezuela,2021-08-26,4678086,2900000.0,1100000.0,2021-08-27,862.0,
Angola,2021-08-27,1841568,1110558.0,731010.0,2021-08-28,24.0,
Venezuela,2021-08-27,4678086,2900000.0,1100000.0,2021-08-28,862.0,
Angola,2021-08-28,1841568,1110558.0,731010.0,2021-08-29,24.0,
Venezuela,2021-08-28,9342817,6006270.0,3336547.0,2021-08-29,862.0,
Angola,2021-08-29,1841568,1110558.0,731010.0,2021-08-30,24.0,
Venezuela,2021-08-29,9342817,6006270.0,3336547.0,2021-08-30,862.0,
Angola,2021-08-30,1869933,1110558.0,731010.0,2021-08-31,24.0,
Venezuela,2021-08-30,9342817,6006270.0,3336547.0,2021-08-31,862.0,
Angola,2021-08-31,1869933,1110558.0,731010.0,2021-09-01,24.0,
Venezuela,2021-08-31,9342817,6006270.0,3336547.0,2021-09-01,862.0,
Angola,2021-09-01,2086325,1165755.0,920570.0,2021-09-02,24.0,
Venezuela,2021-09-01,9342817,6006270.0,3336547.0,2021-09-02,862.0,
Angola,2021-09-02,2086325,1165755.0,920570.0,2021-09-03,24.0,
Venezuela,2021-09-02,9342817,6006270.0,3336547.0,2021-09-03,862.0,
Angola,2021-09-03,2086325,1165755.0,920570.0,2021-09-04,24.0,
Venezuela,2021-09-03,9342817,6006270.0,3336547.0,2021-09-04,862.0,
Angola,2021-09-04,2086325,1165755.0,920570.0,2021-09-05,24.0,
Venezuela,2021-09-04,9342817,6006270.0,3336547.0,2021-09-05,862.0,
Angola,2021-09-05,2086325,1165755.0,920570.0,2021-09-06,24.0,
Venezuela,2021-09-05,9342817,6006270.0,3336547.0,2021-09-06,862.0,
Angola,2021-09-06,2086325,1165755.0,920570.0,2021-09-07,24.0,
Venezuela,2021-09-06,9342817,6006270.0,3336547.0,2021-09-07,862.0,
Angola,2021-09-07,2086325,1165755.0,920570.0,2021-09-08,24.0,
Venezuela,2021-09-07,9342817,6006270.0,3336547.0,2021-09-08,862.0,
Angola,2021-09-08,2086325,1165755.0,920570.0,2021-09-09,24.0,
Venezuela,2021-09-08,9342817,6006270.0,3336547.0,2021-09-09,862.0,
Angola,2021-09-09,2086325,1165755.0,920570.0,2021-09-10,24.0,
Venezuela,2021-09-09,9342817,6006270.0,3336547.0,2021-09-10,862.0,
Angola,2021-09-10,2086325,1165755.0,920570.0,2021-09-11,24.0,
Venezuela,2021-09-10,9342817,6006270.0,3336547.0,2021-09-11,862.0,
Angola,2021-09-11,2086325,1165755.0,920570.0,2021-09-12,24.0,
Venezuela,2021-09-11,9342817,6006270.0,3336547.0,2021-09-12,862.0,
Angola,2021-09-12,2086325,1165755.0,920570.0,2021-09-13,24.0,
Venezuela,2021-09-12,9342817,6006270.0,3336547.0,2021-09-13,862.0,
Angola,2021-09-13,2469333,1510880.0,958453.0,2021-09-14,24.0,
Venezuela,2021-09-13,11094206,6822809.0,4271397.0,2021-09-14,862.0,
Angola,2021-09-14,2469333,1510880.0,958453.0,2021-09-15,24.0,
Venezuela,2021-09-14,11094206,6822809.0,4271397.0,2021-09-15,862.0,
Angola,2021-09-15,2469333,1510880.0,958453.0,2021-09-16,24.0,
Venezuela,2021-09-15,11094206,6822809.0,4271397.0,2021-09-16,862.0,
Angola,2021-09-16,2469333,1510880.0,958453.0,2021-09-17,24.0,
Venezuela,2021-09-16,11094206,6822809.0,4271397.0,2021-09-17,862.0,
Angola,2021-09-17,2469333,1510880.0,958453.0,2021-09-18,24.0,
Venezuela,2021-09-17,11094206,6822809.0,4271397.0,2021-09-18,862.0,
Angola,2021-09-18,2469333,1510880.0,958453.0,2021-09-19,24.0,
Venezuela,2021-09-18,11094206,6822809.0,4271397.0,2021-09-19,862.0,
Angola,2021-09-19,2469333,1510880.0,958453.0,2021-09-20,24.0,
Venezuela,2021-09-19,11094206,6822809.0,4271397.0,2021-09-20,862.0,
Angola,2021-09-20,2820134,1836547.0,983587.0,2021-09-21,24.0,
Venezuela,2021-09-20,11094206,6822809.0,4271397.0,2021-09-21,862.0,
Angola,2021-09-21,2820134,1836547.0,983587.0,2021-09-22,24.0,
Venezuela,2021-09-21,11094206,6822809.0,4271397.0,2021-09-22,862.0,
Angola,2021-09-22,2820134,1836547.0,983587.0,2021-09-23,24.0,
Venezuela,2021-09-22,11094206,6822809.0,4271397.0,2021-09-23,862.0,
Angola,2021-09-23,2820134,1836547.0,983587.0,2021-09-24,24.0,
Venezuela,2021-09-23,11094206,6822809.0,4271397.0,2021-09-24,862.0,
Angola,2021-09-24,2820134,1836547.0,983587.0,2021-09-25,24.0,
Venezuela,2021-09-24,14050000,8800000.0,5250000.0,2021-09-25,862.0,
Angola,2021-09-25,2820134,1836547.0,983587.0,2021-09-26,24.0,
Venezuela,2021-09-25,14050000,8800000.0,5250000.0,2021-09-26,862.0,
Angola,2021-09-26,2820134,1836547.0,983587.0,2021-09-27,24.0,
Venezuela,2021-09-26,14050000,8800000.0,5250000.0,2021-09-27,862.0,
Angola,2021-09-27,3134137,2127405.0,1006732.0,2021-09-28,24.0,
Venezuela,2021-09-27,14050000,8800000.0,5250000.0,2021-09-28,862.0,
Angola,2021-09-28,3134137,2127405.0,1006732.0,2021-09-29,24.0,
Venezuela,2021-09-28,15714857,9731808.0,5983049.0,2021-09-29,862.0,
Angola,2021-09-29,3134137,2127405.0,1006732.0,2021-09-30,24.0,
Venezuela,2021-09-29,15714857,9731808.0,5983049.0,2021-09-30,862.0,
Angola,2021-09-30,3134137,2127405.0,1006732.0,2021-10-01,24.0,
Venezuela,2021-09-30,15714857,9731808.0,5983049.0,2021-10-01,862.0,
Angola,2021-10-01,3134137,2127405.0,1006732.0,2021-10-02,24.0,
Venezuela,2021-10-01,15714857,9731808.0,5983049.0,2021-10-02,862.0,
Angola,2021-10-02,3134137,2127405.0,1006732.0,2021-10-03,24.0,
Venezuela,2021-10-02,15714857,9731808.0,5983049.0,2021-10-03,862.0,
Angola,2021-10-03,3134137,2127405.0,1006732.0,2021-10-04,24.0,
Venezuela,2021-10-03,15714857,9731808.0,5983049.0,2021-10-04,862.0,
Angola,2021-10-04,3134137,2127405.0,1006732.0,2021-10-05,24.0,
Venezuela,2021-10-04,15714857,9731808.0,5983049.0,2021-10-05,862.0,
Angola,2021-10-05,3134137,2127405.0,1006732.0,2021-10-06,24.0,
Venezuela,2021-10-05,15714857,9731808.0,5983049.0,2021-10-06,862.0,
Angola,2021-10-06,3134137,2127405.0,1006732.0,2021-10-07,24.0,
Venezuela,2021-10-06,15714857,9731808.0,5983049.0,2021-10-07,862.0,
